Page,topic,Date,Pageviews
/article/islam-judged-more-harshly-than-other-religions-in-terrorist-attacks/,religion,20170215,16
/article/islam-judged-more-harshly-than-other-religions-in-terrorist-attacks/,religion,20170308,16
/article/jehovahs-witness-leader-says-child-sex-abuse-claims-are-lies/,"jehovahs-witnesses,religion,religion-and-government",20170128,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170107,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170112,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170113,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170117,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170118,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170121,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170127,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170204,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170212,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170213,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170215,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170220,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170221,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170222,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170223,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170303,16
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170309,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170102,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170109,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170112,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170113,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170130,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170205,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170216,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170218,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170222,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170310,16
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170311,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170107,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170112,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170113,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170114,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170215,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170221,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170222,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170306,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170311,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170316,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170319,16
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170326,16
/article/job-brokers-steal-wages-entrap-indian-tech-workers-in-us/,"visa-fraud,labor-and-employment",20170123,16
/article/job-brokers-steal-wages-entrap-indian-tech-workers-in-us/,"visa-fraud,labor-and-employment",20170210,16
/article/john-oliver-tells-north-dakotans-to-be-angry-over-oil-worker-deaths/,"oil-and-mining,labor-and-employment",20170116,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170107,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170114,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170117,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170205,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170207,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170213,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170225,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170227,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170303,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170308,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170313,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170323,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170325,16
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170329,16
/article/kill-bill-how-illinois-temp-industry-lobbying-quashed-reform/,"inequality,labor-and-employment,workers-rights",20170116,16
/article/las-mega-water-users-still-pumped-millions-of-gallons-despite-drought/,"sustainability,the-secrets-of-the-drought",20170125,16
/article/las-mega-water-users-still-pumped-millions-of-gallons-despite-drought/,"sustainability,the-secrets-of-the-drought",20170201,16
/article/las-mega-water-users-still-pumped-millions-of-gallons-despite-drought/,"sustainability,the-secrets-of-the-drought",20170202,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170105,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170122,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170201,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170202,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170208,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170211,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170213,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170319,16
/article/leftfordead/,"criminal-justice,left-for-dead",20170323,16
/article/listen-to-the-music-of-seismic-activity-in-oklahoma/,"environment,oil-and-mining",20170118,16
/article/listen-to-the-music-of-seismic-activity-in-oklahoma/,"environment,oil-and-mining",20170213,16
/article/listen-to-the-music-of-seismic-activity-in-oklahoma/,"environment,oil-and-mining",20170322,16
/article/local-governments-hide-public-records-face-few-consequences/,accountability,20170122,16
/article/local-governments-hide-public-records-face-few-consequences/,"accountability,state-secrets",20170227,16
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170129,16
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170131,16
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170227,16
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170304,16
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170313,16
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170314,16
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170325,16
/article/los-angeles-sheriff-invests-in-new-tech-to-expand-biometric-database/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170224,16
/article/man-made-earthquakes-fact-or-fiction/,"environment,oil-and-mining",20170209,16
/article/man-made-earthquakes-fact-or-fiction/,"environment,oil-and-mining",20170322,16
/article/medical-firm-profited-on-pain-in-alleged-spine-surgery-hardware-scam/,"healthcare,health-care-scams",20170203,16
/article/new-border-patrol-chief-faces-uphill-battle-to-reform-agency/,"border-patrol,national-security",20170127,16
/article/new-border-patrol-chief-faces-uphill-battle-to-reform-agency/,"border-patrol,national-security",20170213,16
/article/new-border-patrol-chief-faces-uphill-battle-to-reform-agency/,"border-patrol,national-security",20170222,16
/article/new-fbi-files-show-wide-range-of-black-panther-informants-activities/,law-enforcement,20170118,16
/article/new-fbi-files-show-wide-range-of-black-panther-informants-activities/,law-enforcement,20170123,16
/article/new-fbi-files-show-wide-range-of-black-panther-informants-activities/,law-enforcement,20170209,16
/article/new-fbi-files-show-wide-range-of-black-panther-informants-activities/,law-enforcement,20170213,16
/article/new-fbi-files-show-wide-range-of-black-panther-informants-activities/,law-enforcement,20170214,16
/article/new-fbi-files-show-wide-range-of-black-panther-informants-activities/,law-enforcement,20170308,16
/article/new-mexico-thrives-on-nuclear-bomb-despite-us-pledge-to-reduce-arsenal/,national-security,20170102,16
/article/new-mexico-thrives-on-nuclear-bomb-despite-us-pledge-to-reduce-arsenal/,national-security,20170306,16
/article/new-mexico-thrives-on-nuclear-bomb-despite-us-pledge-to-reduce-arsenal/,national-security,20170318,16
/article/new-mexico-thrives-on-nuclear-bomb-despite-us-pledge-to-reduce-arsenal/,national-security,20170326,16
/article/new-mexico-vote-should-people-be-stuck-in-jail-because-theyre-poor-2/,"and-justice-for-some,criminal-justice,inequality,voting",20170118,16
/article/new-mexico-vote-should-people-be-stuck-in-jail-because-theyre-poor-2/,"and-justice-for-some,criminal-justice,inequality,voting",20170208,16
/article/new-photo-fellow-to-be-hosted-by-cir/,inside-the-newsroom,20170117,16
/article/no-way-to-tell-if-us-inspectors-of-foreign-food-are-doing-their-job/,"environment,food-security",20170215,16
/article/on-2-sides-of-a-police-shooting-in-jacksonville-florida/,accountability,20170310,16
/article/overpumping-of-groundwater-is-contributing-to-global-sea-level-rise/,"climate-change,environment,the-secrets-of-the-drought",20170110,16
/article/overpumping-of-groundwater-is-contributing-to-global-sea-level-rise/,"climate-change,environment,the-secrets-of-the-drought",20170305,16
/article/planet-aids-ubiquitous-clothing-donation-boxes-arent-so-charitable/,accountability,20170118,16
/article/pop-quiz-unpacking-super-pacs/,money-and-politics,20170202,16
