Page,topic,Date,Pageviews
/article/everything-you-wanted-to-know-about-the-bee-die-off/,"environment,pesticides",20170125,28
/article/everything-you-wanted-to-know-about-the-bee-die-off/,"environment,pesticides",20170129,28
/article/everything-you-wanted-to-know-about-the-bee-die-off/,"environment,pesticides",20170215,28
/article/everything-you-wanted-to-know-about-the-bee-die-off/,"environment,pesticides",20170222,28
/article/everything-you-wanted-to-know-about-the-bee-die-off/,"environment,pesticides",20170308,28
/article/everything-you-wanted-to-know-about-the-bee-die-off/,"environment,pesticides",20170316,28
/article/ex-hospital-executive-in-kickback-scheme-looks-to-spread-the-blame/,"healthcare,health-care-scams",20170103,28
/article/ex-hospital-executive-in-kickback-scheme-looks-to-spread-the-blame/,"healthcare,health-care-scams",20170120,28
/article/feds-tight-lipped-on-weeding-out-corrupt-border-agents/,"border-patrol,national-security",20170222,28
/article/female-inmates-sterilized-in-california-prisons-without-approval/,"criminal-justice,healthcare",20170312,28
/article/florida-clubgoers-death-shows-weak-links-in-security-guard-licensing/,"criminal-justice,guns,security-guards",20170101,28
/article/florida-clubgoers-death-shows-weak-links-in-security-guard-licensing/,"criminal-justice,guns,security-guards",20170227,28
/article/florida-clubgoers-death-shows-weak-links-in-security-guard-licensing/,"criminal-justice,guns,security-guards",20170306,28
/article/for-profit-college-industry-slips-through-cracks-of-accountability/,education-u-s,20170114,28
/article/get-up-stand-up-californias-search-for-education-equity/,"accountability,education-u-s",20170222,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170111,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170128,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170129,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170228,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170302,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170304,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170309,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170311,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170317,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170320,28
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170325,28
/article/he-was-supposed-to-protect-the-sea-then-he-vanished-from-his-ship/,sustainability,20170315,28
/article/he-was-supposed-to-protect-the-sea-then-he-vanished-from-his-ship/,sustainability,20170316,28
/article/hidden-dangers-ahead-how-states-keep-accident-prone-roads-secret/,accountability,20170106,28
/article/hidden-dangers-ahead-how-states-keep-accident-prone-roads-secret/,"accountability,state-secrets",20170125,28
/article/hidden-dangers-ahead-how-states-keep-accident-prone-roads-secret/,"accountability,state-secrets",20170130,28
/article/homeland-security-office-to-unload-hundreds-of-corruption-probes/,"criminal-justice,national-security",20170220,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170102,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170110,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170111,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170127,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170130,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170307,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170309,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170313,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170321,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170325,28
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170328,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170210,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170225,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170303,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170304,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170306,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170313,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170317,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170319,28
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170327,28
/article/how-private-contractors-are-taking-over-data-in-the-public-domain/,"accountability,state-secrets",20170222,28
/article/how-private-contractors-are-taking-over-data-in-the-public-domain/,"accountability,state-secrets",20170228,28
/article/how-private-contractors-are-taking-over-data-in-the-public-domain/,"accountability,state-secrets",20170301,28
/article/how-private-contractors-are-taking-over-data-in-the-public-domain/,"accountability,state-secrets",20170316,28
/article/how-to-stay-safe-online-a-cybersecurity-guide-for-political-activists/,"accountability,cybersecurity,local-law-enforcement,national-security,surveillance-privacy",20170121,28
/article/how-to-stay-safe-online-a-cybersecurity-guide-for-political-activists/,"accountability,cybersecurity,local-law-enforcement,national-security,surveillance-privacy,the-trump-era",20170203,28
/article/how-trump-has-described-his-wall/,"the-trump-era,the-wall",20170305,28
/article/i-was-greedy-and-stupid-workers-comp-attorney-admits-to-bribes/,"labor-and-employment,workers-rights",20170223,28
/article/in-north-dakotas-bakken-oil-boom-there-will-be-blood/,"oil-and-mining,labor-and-employment",20170112,28
/article/in-north-dakotas-bakken-oil-boom-there-will-be-blood/,"oil-and-mining,labor-and-employment",20170126,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170120,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170204,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170208,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170209,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170221,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170308,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170315,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170317,28
/article/in-secretive-marijuana-industry-whispers-of-abuse-and-trafficking/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170324,28
/article/interactive-for-disabled-patients-an-endless-cycle-of-abuse/,"healthcare,health-care-scams",20170111,28
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170125,28
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170202,28
/article/jehovahs-witnesses-can-hide-the-truth-in-court-to-protect-religion/,"criminal-justice,jehovahs-witnesses,religion",20170217,28
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170103,28
/article/jehovahs-witnesses-cover-up-child-sex-abuse-and-oust-a-victim/,"criminal-justice,jehovahs-witnesses,religion",20170122,28
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170116,28
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170118,28
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170129,28
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170303,28
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170312,28
/article/jehovahs-witnesses-use-1st-amendment-to-hide-child-sex-abuse-claims/,"jehovahs-witnesses,religion",20170313,28
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170130,28
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170131,28
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170204,28
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170215,28
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170217,28
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170224,28
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170321,28
/article/leftfordead/,"criminal-justice,left-for-dead",20170104,28
/article/leftfordead/,"criminal-justice,left-for-dead",20170115,28
/article/leftfordead/,"criminal-justice,left-for-dead",20170116,28
/article/leftfordead/,"criminal-justice,left-for-dead",20170203,28
/article/leftfordead/,"criminal-justice,left-for-dead",20170206,28
/article/leftfordead/,"criminal-justice,left-for-dead",20170220,28
/article/leftfordead/,"criminal-justice,left-for-dead",20170307,28
/article/leftfordead/,"criminal-justice,left-for-dead",20170311,28
/article/local-governments-hide-public-records-face-few-consequences/,accountability,20170121,28
/article/local-governments-hide-public-records-face-few-consequences/,"accountability,state-secrets",20170228,28
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170114,28
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170323,28
/article/new-fbi-files-show-wide-range-of-black-panther-informants-activities/,law-enforcement,20170129,28
/article/new-fbi-files-show-wide-range-of-black-panther-informants-activities/,law-enforcement,20170204,28
/article/new-mexico-thrives-on-nuclear-bomb-despite-us-pledge-to-reduce-arsenal/,national-security,20170101,28
/article/new-mexico-vote-should-people-be-stuck-in-jail-because-theyre-poor-2/,"and-justice-for-some,criminal-justice,inequality,voting",20170119,28
/article/on-2-sides-of-a-police-shooting-in-jacksonville-florida/,accountability,20170225,28
/article/on-2-sides-of-a-police-shooting-in-jacksonville-florida/,accountability,20170227,28
/article/planet-aids-ubiquitous-clothing-donation-boxes-arent-so-charitable/,accountability,20170213,28
/article/planet-aids-ubiquitous-clothing-donation-boxes-arent-so-charitable/,accountability,20170307,28
/article/profiteering-masquerades-as-medical-care-for-injured-california-workers/,"healthcare,health-care-scams",20170307,28
/article/religious-day-cares-operate-with-little-oversight-and-accountability/,"religion,the-god-loophole",20170101,28
/article/religious-day-cares-operate-with-little-oversight-and-accountability/,"religion,the-god-loophole",20170122,28
/article/religious-day-cares-operate-with-little-oversight-and-accountability/,"religion,the-god-loophole",20170201,28
/article/religious-day-cares-operate-with-little-oversight-and-accountability/,"religion,the-god-loophole",20170217,28
/article/religious-day-cares-operate-with-little-oversight-and-accountability/,"religion,the-god-loophole",20170315,28
/article/riding-high-crashing-hard-a-cautionary-tale-of-facebook-dependence/,accountability,20170312,28
/article/riding-high-crashing-hard-a-cautionary-tale-of-facebook-dependence/,accountability,20170319,28
/article/riding-high-crashing-hard-a-cautionary-tale-of-facebook-dependence/,accountability,20170321,28
